%
% ARFF data file, generated by KNIME
%
% Date: Thu Nov 07 10:52:37 CET 2019
% User: Stefano
%

@RELATION DataTable
@ATTRIBUTE 'fixed acidity'	REAL
@ATTRIBUTE 'volatile acidity'	REAL
@ATTRIBUTE 'citric acid'	REAL
@ATTRIBUTE 'residual sugar'	REAL
@ATTRIBUTE chlorides	REAL
@ATTRIBUTE 'free sulfur dioxide'	REAL
@ATTRIBUTE 'total sulfur dioxide'	REAL
@ATTRIBUTE density	REAL
@ATTRIBUTE pH	REAL
@ATTRIBUTE sulphates	REAL
@ATTRIBUTE alcohol	REAL
@ATTRIBUTE quality	{neutral,'slightly dissatisfied','moderately satisfied','slightly satisfied','moderately dissatisfied','extremly dissatisfied','extremly satisfied'}
@ATTRIBUTE color	{white,red}

@DATA
-0.16607641038638032,-0.3624105777525197,-0.4034824993573356,-0.7867569873555058,-0.4005829041998952,0.19576327461541987,0.252210860762363,-0.7325353008724846,1.3153979339640678,-0.2101279802141489,0.17455950194519687,'moderately satisfied',white
0.14246230020600947,-0.5446302235921767,0.2846641374685772,1.6303246370312219,0.31301772549880336,1.2662220080972224,1.1014398962460032,0.9682169964519858,-1.2967502625594953,-0.3445312770343656,-1.250763927298455,neutral,white
0.6824050437426887,-0.4838903416456244,0.07822014642080344,1.1889445143171238,-0.11514265232041598,1.2380520414266485,0.7475944647944863,0.9682169964519858,-1.1723622532012286,-0.2773296286242575,-0.2446532713617593,'slightly satisfied',white
-1.168827219811643,-0.42315045969907206,-1.0916291361832484,0.7475643916030257,-0.08659862713246791,0.08308340793312485,-0.08394229911657769,0.014461786579772706,0.8800399012101394,-1.0837494095455575,-0.07696816203897505,neutral,white
1.2223477872793698,1.642005526483704,-0.12822384462697034,-0.5555578754576449,0.9124422544457098,-0.7620155921840875,-1.233939951334007,0.9682169964519858,0.2580998544188162,-0.14292633180404035,-0.9992362633142804,'moderately dissatisfied',red
-0.9374231868673517,-0.2409308138594155,0.07822014642080344,-0.7026845830290109,-0.4005829041998952,0.026743474591977456,0.19913404604463558,-1.6862905107446409,0.6312638824936094,-0.7477411674950156,1.6837254858502426,neutral,white
0.4510010107983975,-0.7268498694318335,0.42229346483375974,1.020799705664134,0.08466552399521965,-0.14227632543146518,-0.29624955798748775,0.6680842381006187,-0.612616211089037,-0.41173292544447415,-0.41233838068454176,neutral,white
-0.9374231868673517,-0.8483296333249379,0.42229346483375974,-0.8708293916820007,-0.6289351057034787,0.3647830746388623,-0.20778820012460852,-2.016436544931139,-0.6748102157681686,-0.07572468339393224,1.851410595173025,neutral,white
-0.2432110880344771,-0.7875897513783858,3.3813240031851857,-0.9128655938452481,2.3110994886551595,1.2098820747560746,0.12836495975433238,-0.49909871104364356,-1.1723622532012286,-0.9493461127253404,-1.0830788179756725,neutral,white
-0.3203457656825748,-0.4838903416456244,0.1470348101033947,1.777451344602588,-0.6289351057034787,0.4774629413211575,0.3229799470526662,0.06781872139782763,0.6934578871727446,-0.008523034983823674,1.2645127125432865,neutral,white
-0.47461512097876923,0.0020287139267938237,-0.3346678356747441,0.15905756131756155,0.08466552399521965,-0.4239759921372026,0.35836449019781824,0.3346033954879317,0.5068758731353462,-0.2773296286242575,-0.32849582602315053,neutral,white
-0.47461512097876923,-0.30167069580596784,0.8351814469293077,0.7475643916030257,-0.08659862713246791,1.7732814081675499,1.1014398962460032,0.7181063644924848,-1.2345562578803602,-0.5461362222646904,-1.3346064819598462,'slightly dissatisfied',white
-0.08894173273828265,-0.8483296333249379,-0.12822384462697034,-0.9549017960084956,-1.0570954835226978,-1.494434725619005,-1.552400839640372,-1.7963391888068259,-0.11506417365597699,-1.1509510579556657,1.2645127125432865,neutral,white
-0.3203457656825748,-0.6661099874852812,-0.19703850830956182,2.0927228608269437,0.4842818766264907,1.4352418081206646,1.0129785383831238,1.235001670542033,-0.9857802391638302,-0.8149428159051242,-1.5022915912826296,neutral,white
0.7595397213907855,3.4945719258535473,-0.3346678356747441,-0.7026845830290109,0.9124422544457098,-1.3254149255955625,-1.6408621975032511,0.5013438167942468,0.2580998544188162,-0.41173292544447415,-0.41233838068454176,'moderately dissatisfied',red
-0.8602885092192549,0.0020287139267938237,0.9728107742944903,-0.15621395490679424,-0.7716552316432184,-0.5366558588194976,-0.384710915850367,-1.2327565647914867,0.4446818684562146,0.5962918007071507,1.5160403765274602,neutral,white
-0.16607641038638032,-0.3624105777525197,0.49110812851635144,0.6845100883581543,-0.14368667750836384,0.08308340793312485,0.44682584806069725,0.46799573253298377,1.0044279105684026,-0.008523034983823674,0.006874392622416181,neutral,white
-0.7831538315711573,1.095346588964734,-1.6421464456439787,-0.21926825815166529,0.427193826250595,-1.1000551922309725,-1.4816317533500687,0.5880488358735647,2.1239199947927894,0.6634934491172593,0.9291424938977197,neutral,red
-0.7831538315711573,-0.2409308138594155,-0.8163704814528832,0.24312996564405642,-0.3149508286360514,0.6464827413445997,0.9599017236653964,-0.09892169990848743,0.8800399012101394,-0.5461362222646904,-0.07696816203897505,neutral,white
-0.16607641038638032,-0.42315045969907206,1.1104401016596728,0.13803946023593783,-0.4005829041998952,1.6606015414852546,1.207593525681458,0.3212641617834606,-0.11506417365597699,-0.2101279802141489,-0.9153937086528892,neutral,white
-0.551749798626866,0.7309072972854205,-0.05940918094437908,-0.09315965166192308,-0.8287432820191143,-0.8746954588663826,-0.7739408904470353,-1.0159940170932487,0.2580998544188162,0.4618885038869345,0.8452999392363285,'slightly satisfied',white
-1.708769963348324,1.642005526483704,-1.3668877909136135,-0.8708293916820007,-1.3425357354021772,1.942301208190992,-0.27855728641491195,-2.433287598196955,0.2580998544188162,-1.0837494095455575,2.522151032464155,'slightly dissatisfied',white
0.4510010107983975,0.9738668250716294,-1.0228144725006572,-0.8077750884371295,0.7411781033180227,-0.5366558588194976,-0.24317274326976035,0.43464764827172075,1.0666219152475378,-0.3445312770343656,-0.8315511539914979,'slightly dissatisfied',red
-0.9374231868673517,-0.605370105538729,0.009405482738212179,0.18007566239918527,-0.7431112064552705,0.19576327461541987,0.23451858918978719,-0.0322255313859614,1.8751439760762594,-0.8149428159051242,-0.07696816203897505,'slightly dissatisfied',white
-0.3203457656825748,-0.9698093972180424,-0.26585317199215286,0.9157092002560154,-0.48621497976373895,-0.08593639209031756,-0.048557755971426086,-0.21230518639674756,-0.6748102157681686,-0.5461362222646904,0.3422446112679811,'slightly satisfied',white
-0.7831538315711573,0.7309072972854205,-0.19703850830956182,-0.7026845830290109,0.512825901814439,0.08308340793312485,-0.31394182956006356,0.3612818628969876,0.6934578871727446,0.5962918007071507,-0.5800234900073242,'slightly dissatisfied',red
1.3766171425755642,-0.8483296333249379,0.07822014642080344,-0.40843116788627887,-0.20077472788425954,-1.15639512557212,-1.3400935807694618,-0.09892169990848743,-0.4882282017307702,-1.1509510579556657,-0.5800234900073242,neutral,white
0.5281356884464952,0.0020287139267938237,0.2846641374685772,-0.7447207851922584,0.25592967512290743,-1.4380947922778575,-1.870861727946737,-0.16895267685714543,0.32029385909794783,0.05867861342628489,0.5937722752521548,'slightly satisfied',red
-0.39748044333067156,-0.605370105538729,0.6287374558815335,0.8316367959295206,-0.4576709545757911,1.0408622747326324,0.8891326373750932,0.2345591427041427,-0.612616211089037,0.529090152297043,-0.496180935345933,neutral,white
0.8366743990388841,-0.4838903416456244,-0.05940918094437908,-0.7237026841106347,-0.7716552316432184,-0.9310353922075301,0.44682584806069725,-1.3094571585923518,-1.669914290634285,1.6043165268587765,1.4321978218660671,neutral,white
-0.01180705509018587,1.7027454084302565,-2.1238490914221178,-0.6606483808657635,0.25592967512290743,-1.269074992254415,-1.233939951334007,-0.4590810099301166,0.6312638824936094,-0.14292633180404035,1.096827603220504,neutral,red
2.610771984945118,0.0020287139267938237,1.179254765342264,-0.47148547113115,0.6270020025662308,-0.592995792160645,-0.6677872610115803,1.501786344632194,-0.17725817833511215,1.1339049879880174,-0.41233838068454176,neutral,red
-0.16607641038638032,2.097554641082846,-2.192663755104709,-0.7447207851922584,0.31301772549880336,0.5338028746623049,-0.9331713346002177,1.0682612492357748,2.3726960135093194,1.8731231204992098,-0.496180935345933,'slightly dissatisfied',red
0.8366743990388841,1.3383061167509434,-0.6787411540877006,-0.6396302797841398,0.7411781033180227,-1.15639512557212,-0.5262490884309736,1.2016535862808269,0.9422339058892746,0.5962918007071507,-0.8315511539914979,'slightly dissatisfied',red
-1.0145578645154485,-0.4838903416456244,-0.3346678356747441,2.681229691112408,-0.22931875307220762,1.2098820747560746,0.9245171805202448,1.535134428893457,0.8178458965310078,-0.613337870674799,-0.9153937086528892,'slightly dissatisfied',white
-0.16607641038638032,-1.0305492791645945,0.07822014642080344,-0.3033406624781603,-0.6289351057034787,-0.7620155921840875,0.19913404604463558,-0.43240254252111754,-0.17725817833511215,-0.9493461127253404,0.09071694728380564,'slightly satisfied',white
-0.2432110880344771,0.24498824171300226,0.42229346483375974,1.6093065359495982,1.597498858956461,-0.9310353922075301,-0.384710915850367,1.0749308660880388,-1.2345562578803602,-0.3445312770343656,-1.0830788179756725,'slightly dissatisfied',white
-0.08894173273828265,-0.4838903416456244,0.1470348101033947,1.8825418500107065,0.31301772549880336,0.25210320795656727,1.296054883544337,1.301697839064616,-0.9235862344846986,-0.008523034983823674,-1.1669213726370637,'slightly satisfied',white
0.605270366094592,-1.0912891611111468,0.2846641374685772,-0.8287931895187532,-0.6574791308914266,-0.9310353922075301,0.11067268818175657,-0.19896595269227646,-0.11506417365597699,-0.9493461127253404,-0.16081071670036629,'moderately dissatisfied',white
-0.6288844762749628,2.0064448181630175,-1.6421464456439787,-0.7026845830290109,-0.3149508286360514,-0.6493357255017926,-1.1985554081888552,0.06781872139782763,1.688561962038861,-0.2773296286242575,0.7614573845749373,neutral,red
1.8394252084641467,0.24498824171300226,-0.05940918094437908,-0.6186121787025161,1.1407944559492935,-0.818355525525235,-1.1808631366162794,1.1683055020195638,-0.17725817833511215,1.1339049879880174,-0.41233838068454176,'slightly satisfied',red
-0.3203457656825748,1.642005526483704,-1.917405100374344,-0.8287931895187532,0.027577473619323944,-1.4380947922778575,-1.870861727946737,0.1845370163122766,1.2532039292849326,0.4618885038869345,-0.8315511539914979,'slightly dissatisfied',red
-1.2459618974597406,-0.5446302235921767,-0.8851851451354746,-0.6396302797841398,-0.20077472788425954,0.6464827413445997,0.8891326373750932,-0.8992757221787997,0.1959058497396846,-0.6805395190849075,-0.07696816203897505,neutral,white
-1.0916925421635462,-0.6661099874852812,-0.05940918094437908,-0.40843116788627887,-0.34349485382399947,0.25210320795656727,0.7475944647944863,-1.5729070242563807,-0.17725817833511215,-1.0837494095455575,1.348355267204676,'slightly satisfied',white
-0.3203457656825748,-0.9698093972180424,-0.12822384462697034,1.546252232704727,0.17029759955906365,-0.6493357255017926,0.9775939952379722,1.1282878009060369,-1.358944267238627,-0.07572468339393224,-1.250763927298455,'slightly satisfied',white
-0.551749798626866,-0.605370105538729,0.009405482738212179,0.4533109764602936,-0.514759004951687,0.9845223413914845,1.5437466855603987,0.36795147974919473,1.439785943322331,0.05867861342628489,-0.6638660446687155,'slightly satisfied',white
-0.551749798626866,0.0020287139267938237,-0.3346678356747441,-0.5555578754576449,0.31301772549880336,-1.269074992254415,-1.2693244944791586,-0.2856709717715944,-0.05287016897684538,0.19308191024650156,1.2645127125432865,neutral,red
-0.3203457656825748,-0.4838903416456244,-0.5411118267225181,0.49534717862354105,-0.11514265232041598,1.3225619414383698,1.738361672858733,0.46799573253298377,-0.5504222064099054,-0.41173292544447415,-1.3346064819598462,'slightly dissatisfied',white
-0.2432110880344771,-0.7268498694318335,0.766366783246716,0.20109376348080898,-0.4005829041998952,0.19576327461541987,-0.013173212826274483,-0.5891385385490935,-1.0479742438429653,-0.14292633180404035,0.2584020566065899,neutral,white
-1.0916925421635462,-0.11945104996631106,-0.05940918094437908,-0.5765759765392686,-0.20077472788425954,-0.3112961254549076,0.6591331069316073,-1.3428052428536148,1.3775919386431994,1.335509933218343,1.4321978218660671,'slightly satisfied',white
-1.5545006080521295,0.0020287139267938237,-2.192663755104709,-0.7657388862738821,-0.1722307026963117,-0.19861625877261258,-0.9331713346002177,-1.0326680592238517,2.870248050942376,1.7387198236789936,2.941363805771113,neutral,red
-0.7060191539230605,0.12350847781989804,-0.26585317199215286,-0.6186121787025161,-0.6003910805155307,-0.70567565884294,-0.7562486188744595,-2.0064321196528,-0.7370042204473002,-0.41173292544447415,1.9352531498344163,'slightly satisfied',white
-0.6288844762749628,-0.9698093972180424,1.1104401016596728,-0.3033406624781603,3.7097567228646087,1.8859612748498447,0.6060562922138799,-0.06557361564722441,-0.9857802391638302,-0.8821444643152323,-0.9992362633142804,'slightly dissatisfied',white
1.6080211755198563,-0.8483296333249379,0.07822014642080344,-0.7867569873555058,-0.1722307026963117,-0.14227632543146518,1.1014398962460032,0.2345591427041427,-0.363840192372507,-0.6805395190849075,-1.250763927298455,'moderately dissatisfied',white
0.0653276225579118,2.8871731063880244,-1.5733317819613875,1.251998817561995,-0.34349485382399947,0.8155025413680423,1.5614389571329745,0.8114810004240098,-0.4260341970516386,-0.47893457385458227,-1.250763927298455,'slightly dissatisfied',white
0.7595397213907855,0.0020287139267938237,1.179254765342264,0.5373833807867885,-0.28640680344810354,1.3789018747795172,1.8975921170119157,0.43464764827172075,-0.861392229805567,-0.07572468339393224,0.17455950194519687,neutral,white
-0.6288844762749628,-0.9698093972180424,1.1104401016596728,2.6391934889491604,-0.058054601944519835,1.4352418081206646,1.1899012541088823,1.895293738915143,-1.4833322765968902,0.529090152297043,-1.6699767006054111,neutral,white
0.4510010107983975,-0.5446302235921767,-0.26585317199215286,0.36923857213379874,-0.4576709545757911,0.8718424747091897,1.119132167818579,0.23789395113027467,-0.4882282017307702,0.4618885038869345,-0.32849582602315053,neutral,white
0.6824050437426887,-0.4838903416456244,0.3534788011511685,-0.7447207851922584,0.45573785143854284,0.9845223413914845,0.7652867363670621,0.06781872139782763,0.9422339058892746,1.1339049879880174,0.3422446112679811,neutral,white
0.0653276225579118,0.12350847781989804,1.5233280837552208,1.6513427381128456,-0.058054601944519835,1.8296213415086973,1.3668239698346407,1.315037072769087,-0.9857802391638302,-0.2773296286242575,-1.5861341459440208,'moderately dissatisfied',white
2.610771984945118,-0.18019093191286317,1.179254765342264,-0.6816664819473872,0.1988416247470115,-0.70567565884294,-1.3400935807694618,0.9682169964519858,-0.4882282017307702,-0.14292633180404035,-0.5800234900073242,neutral,red
-0.3203457656825748,-1.1520290430576992,0.6287374558815335,1.5672703337863507,-0.34349485382399947,2.759230241637631,1.1899012541088823,0.9081904447816669,0.133711845060553,1.671518175268885,-0.2446532713617593,neutral,white
2.1479639190565356,0.06276859587334549,1.041625437977081,-0.7237026841106347,0.14175357437111558,-1.3817548589367101,-1.853169456374161,0.38462552187985466,0.07151784038141784,-0.07572468339393224,1.2645127125432865,neutral,red
-1.6316352857002268,-0.05871116801975873,-0.6787411540877006,-0.8077750884371295,-0.8287432820191143,-0.70567565884294,-0.473172273713246,-1.7996739972329578,1.8129499713971242,-1.016547761135449,1.6837254858502426,'slightly satisfied',white
-0.3203457656825748,2.370884109842331,-0.8163704814528832,0.24312996564405642,-0.058054601944519835,-0.3112961254549076,-0.8977867914550661,-0.4857594773391156,-0.612616211089037,-1.6885642452365321,0.5099297205907636,'moderately dissatisfied',white
-1.0916925421635462,-0.6661099874852812,-0.05940918094437908,-0.19825015707004168,-0.28640680344810354,0.6464827413445997,0.14605723132690818,-0.4857594773391156,0.5690698778144778,0.7306950975273678,0.2584020566065899,neutral,white
-0.47461512097876923,-0.7268498694318335,-0.6099264904051094,2.4920667813777944,-0.25786277826015547,0.3647830746388623,0.03990360189145292,1.455099026666403,-0.861392229805567,-0.47893457385458227,-1.4184490366212366,neutral,white
-0.47461512097876923,-0.6661099874852812,-0.9539998088180659,0.6424738861949071,-0.34349485382399947,1.6042616081441072,1.2783626119717613,0.2945856943744616,-0.363840192372507,-0.2773296286242575,-0.8315511539914979,'slightly dissatisfied',white
-0.3203457656825748,-0.2409308138594155,0.21584947378598596,-0.5555578754576449,-0.514759004951687,-1.15639512557212,0.8537480942299416,-1.1660603962689606,-0.7991982251264353,-0.008523034983823674,1.2645127125432865,neutral,white
-0.7831538315711573,0.24498824171300226,0.6975521195641248,-0.6186121787025161,-0.514759004951687,0.19576327461541987,0.02221133031887712,-1.1260426951554336,0.8800399012101394,0.3946868554768259,0.9291424938977197,'slightly satisfied',white
-0.47461512097876923,-1.2735088069508036,-0.12822384462697034,-0.1141777527435468,0.05612149880727202,0.9281824080503371,0.2699031323349388,-0.0322255313859614,1.8129499713971242,-0.5461362222646904,-0.16081071670036629,neutral,white
-0.39748044333067156,-0.8483296333249379,0.3534788011511685,-0.7972660378963177,-0.8858313323950102,0.6464827413445997,-0.22548047169718455,-1.4928716220293268,-0.6748102157681686,-0.5461362222646904,0.7614573845749373,'slightly dissatisfied',white
-0.9374231868673517,-0.7268498694318335,-0.6099264904051094,-0.09315965166192308,-0.3149508286360514,-1.15639512557212,0.11067268818175657,-0.6958524081850896,-1.7321082953134201,0.6634934491172593,-0.41233838068454176,neutral,white
-1.168827219811643,-0.7268498694318335,-0.8163704814528832,2.218831467316686,-0.34349485382399947,0.5901428080034523,-0.048557755971426086,1.308367455916823,0.009323835702289784,-0.47893457385458227,-1.3346064819598462,neutral,white
-0.01180705509018587,-1.0912891611111468,1.179254765342264,-0.8708293916820007,-0.5433030301396349,-0.19861625877261258,-0.20778820012460852,-0.7658833851338045,0.07151784038141784,0.26028355865660924,0.09071694728380564,neutral,white
-1.0145578645154485,-0.7875897513783858,-0.26585317199215286,-0.17723205598841807,-0.08659862713246791,0.5338028746623049,1.4729775992700955,0.5680399853167728,3.1190240696589058,1.1339049879880174,-0.41233838068454176,'moderately dissatisfied',white
-0.39748044333067156,-0.3624105777525197,-1.229258463548431,-0.849811290600377,-0.3720388790119473,1.8859612748498447,0.7652867363670621,-0.8992757221787997,-0.30164618769337537,-0.9493461127253404,-0.41233838068454176,'slightly dissatisfied',white
-1.0916925421635462,-0.3624105777525197,2.349104047946316,0.7685824926846494,-0.48621497976373895,-0.2549561921137602,0.7652867363670621,0.6013880695780927,2.7458600415841126,0.125880261836393,0.2584020566065899,'slightly dissatisfied',white
-0.39748044333067156,0.8523870611785247,0.009405482738212179,-0.849811290600377,-1.000007433146802,-0.48031592547835,0.09298041660918077,-1.93306633427801,-0.4260341970516386,-0.008523034983823674,1.851410595173025,'slightly satisfied',white
-1.168827219811643,-0.7268498694318335,-0.47229716303992686,-0.9128655938452481,-0.1722307026963117,3.745179075107712,1.0483630815282754,-1.2360913732175618,1.3775919386431994,0.5962918007071507,0.5099297205907636,neutral,white
0.14246230020600947,-1.0305492791645945,-0.19703850830956182,-0.849811290600377,-0.25786277826015547,-0.4239759921372026,-0.15471138540688112,-0.2656621212148025,1.8751439760762594,0.7978967459374764,-0.07696816203897505,neutral,white
-0.08894173273828265,1.8242251723233607,1.179254765342264,-0.7657388862738821,-0.1722307026963117,-0.7620155921840875,0.21682631761721138,-0.0322255313859614,0.5690698778144778,0.32748520706671735,0.09071694728380564,'moderately dissatisfied',white
0.9138090766869809,2.4619939327621596,-1.4357024545962047,-0.7447207851922584,0.969530304821606,-0.818355525525235,-0.9331713346002177,0.6013880695780927,-0.17725817833511215,1.9403247689093175,-0.7477085993301067,'slightly dissatisfied',red
-0.08894173273828265,-0.2409308138594155,0.2846641374685772,0.28516616780730386,-0.029510576756571982,0.7873325746974684,2.0922071043102495,0.8348246594068769,1.688561962038861,0.7306950975273678,-0.2446532713617593,neutral,white
-0.2432110880344771,3.039022811254405,-0.7475558177702921,-0.28232256139653666,0.512825901814439,-0.818355525525235,-0.8977867914550661,1.241671287394297,1.937337980755391,1.2683082848082345,-1.041157540644976,neutral,red
-0.01180705509018587,-0.605370105538729,-0.8851851451354746,0.47432907754191733,-0.3149508286360514,1.2662220080972224,1.0660553531008512,0.36795147974919473,-0.30164618769337537,-1.016547761135449,-0.8315511539914979,'slightly dissatisfied',white
0.605270366094592,1.7027454084302565,0.21584947378598596,-0.5555578754576449,0.8553542040698141,-0.14227632543146518,-1.1277863218985518,0.7681284908843509,0.5690698778144778,0.5962918007071507,0.2584020566065899,'slightly dissatisfied',red
-0.6288844762749628,-1.2127689250042513,-0.05940918094437908,-0.8918474927636244,-0.6289351057034787,1.2662220080972224,0.39374903334296985,-1.2861134996094847,1.0044279105684026,-1.2181527063657742,0.8452999392363285,'slightly satisfied',white
0.14246230020600947,-0.5446302235921767,0.2846641374685772,1.6303246370312219,0.31301772549880336,1.2662220080972224,1.1014398962460032,0.9682169964519858,-1.2967502625594953,-0.3445312770343656,-1.250763927298455,neutral,white
-0.8602885092192549,-0.18019093191286317,1.7985867384855854,-0.09315965166192308,-0.48621497976373895,0.3084431412977149,-0.030865484398850285,-1.2661046490526928,0.5068758731353462,0.4618885038869345,1.5160403765274602,'moderately satisfied',white
1.6851558531679531,-1.0912891611111468,-0.6099264904051094,-0.8077750884371295,-0.4005829041998952,-0.9310353922075301,-0.8624022483099145,-0.16561786843101345,-0.9235862344846986,-1.419757651596099,-0.8315511539914979,'slightly dissatisfied',white
-0.6288844762749628,-0.8483296333249379,-0.6787411540877006,0.4112747742970462,-0.6860231560793746,1.2662220080972224,0.995286266810548,-0.21897480324901153,0.133711845060553,0.32748520706671735,0.42608716592937235,neutral,white
-0.551749798626866,0.42720788755265904,-0.6787411540877006,-0.13519585382517052,-0.11514265232041598,1.0408622747326324,0.46451811963327305,-0.0322255313859614,-0.4882282017307702,0.5962918007071507,-1.0830788179756725,'slightly dissatisfied',white
-0.47461512097876923,-0.7875897513783858,-0.19703850830956182,-0.019596297876240065,-0.7716552316432184,0.7028226746857471,-0.17240365697945692,-1.1927388636779597,-1.7943022999925518,-0.6805395190849075,0.8452999392363285,'slightly satisfied',white
-1.0145578645154485,-0.42315045969907206,-0.19703850830956182,1.251998817561995,-0.571847055327583,0.026743474591977456,-0.013173212826274483,0.06781872139782763,0.8178458965310078,-0.3445312770343656,0.006874392622416181,'moderately satisfied',white
-0.3203457656825748,-0.5446302235921767,0.42229346483375974,0.5584014818684122,-0.28640680344810354,-0.3676360587960552,0.6945176500767589,0.30125531122672555,0.6934578871727446,0.3946868554768259,-0.2446532713617593,neutral,white
-1.2459618974597406,-0.9698093972180424,-0.3346678356747441,-0.7867569873555058,-0.7431112064552705,0.026743474591977456,-0.22548047169718455,-1.926396717425746,0.8178458965310078,-1.0837494095455575,2.0190957044958076,neutral,white
-0.551749798626866,1.1560864709112861,-1.7797757730091612,-0.7237026841106347,0.1988416247470115,-0.08593639209031756,-1.2693244944791586,0.06448391297175249,1.0044279105684026,2.007526417319426,-0.16081071670036629,neutral,red
-0.551749798626866,0.06276859587334549,-0.05940918094437908,0.9997816045825103,0.3701057758746993,1.5479216748029598,0.9599017236653964,0.7414500234753518,-0.2394521830142402,-0.2773296286242575,-0.9153937086528892,'slightly dissatisfied',white
1.5308864978717578,-0.9090695152714903,0.6975521195641248,-0.7237026841106347,-0.25786277826015547,-0.818355525525235,-0.20778820012460852,0.15785854890327755,-0.7991982251264353,0.865098394347585,-0.41233838068454176,'moderately dissatisfied',white
-0.08894173273828265,-0.6661099874852812,-0.12822384462697034,-0.5975940776208923,-0.6289351057034787,1.7732814081675499,0.5706717490687279,-1.1627255878427718,-1.1723622532012286,0.19308191024650156,0.677614829913546,'slightly satisfied',white
-0.39748044333067156,1.2168263528578387,-0.26585317199215286,-0.009087247335428206,0.11320954918316772,-0.5366558588194976,-0.19009592855203272,0.06781872139782763,0.32029385909794783,-1.0837494095455575,-1.250763927298455,'slightly dissatisfied',white
